source,target
520259649,110940366
520259649,532466430
520259649,254629290
520259649,125727024
520259649,87886754
520259649,267310445
520259649,513300752
520259649,276934698
520259649,440072232
520259649,401888912
520259649,479566469
520259649,529397593
520259649,570703871
520259649,456766294
520259649,390156878
520259649,380373029
520259649,483087012
520259649,110459051
520259649,87212906
520259649,177662118
520259649,456524623
520259649,54531424
520259649,376252824
520259649,495145784
520259649,284542499
520259649,504963196
520259649,476162286
520259649,817779691
520259649,52764210
520259649,105116603
520259649,22245559
520259649,83784709
520259649,23458148
520259649,96093611
520259649,19438626
520259649,20702279
588978078,551669623
588978078,85541760
588978078,177662118
588978078,276934698
588978078,373380797
588978078,284542499
588978078,23458148
588978078,20702279
588978078,17172319
588978078,83784709
588978078,554642415
588978078,87886754
588978078,109222494
588978078,390156878
588978078,376252824
588978078,279137479
588978078,85531043
588978078,22245559
588978078,191832590
588978078,105116603
588978078,19438626
588978078,46641505
588978078,574491833
588978078,49969223
284542499,54531424
284542499,513300752
284542499,554183197
284542499,520259649
284542499,267310445
284542499,531550143
284542499,17172319
284542499,177662118
284542499,504963196
284542499,76662684
284542499,529397593
284542499,456524623
284542499,570703871
284542499,116229959
284542499,320146784
284542499,276934698
284542499,390156878
284542499,87886754
284542499,373380797
284542499,22245559
284542499,83784709
284542499,19438626
284542499,94339111
284542499,209825928
284542499,76584619
284542499,24906326
284542499,551669623
284542499,400220155
284542499,87212906
284542499,507623024
284542499,57315555
284542499,374184532
284542499,85541760
284542499,52764210
284542499,406978622
284542499,49969223
284542499,279137479
284542499,296733634
284542499,96093611
284542499,105116603
284542499,20702279
284542499,75597552
492247783,278063562
492247783,98405344
492247783,203828194
492247783,24906326
492247783,14658057
492247783,60626246
492247783,432375298
492247783,203853981
492247783,213754264
492247783,215292075
492247783,69303932
492247783,32916973
492247783,78242617
492247783,96175785
492247783,108999975
492247783,87886754
492247783,345938366
215292075,296733634
215292075,938843677
215292075,209825928
215292075,120805649
215292075,438257671
215292075,569194586
215292075,125727024
215292075,15752314
215292075,15724880
215292075,889674270
215292075,612517041
215292075,501029533
215292075,470370230
215292075,400219506
215292075,356342009
215292075,88685879
215292075,494342520
215292075,382747703
215292075,85531043
215292075,449635096
215292075,74092783
215292075,365505352
215292075,477932128
215292075,417049363
215292075,817779691
215292075,177108832
215292075,465430756
215292075,455806353
215292075,203828194
215292075,96093611
215292075,532293856
215292075,364245967
215292075,613272422
215292075,455789179
215292075,980242016
215292075,115643244
215292075,245747441
215292075,454892339
215292075,599522435
215292075,456900236
215292075,426201331
215292075,119026515
215292075,531550143
215292075,448362923
215292075,1140898249
215292075,465576689
215292075,827068873
215292075,716652518
215292075,17172319
215292075,406978622
215292075,372703035
215292075,98405344
215292075,49967601
215292075,16711996
215292075,500126025
215292075,474040661
215292075,440954376
215292075,68383304
215292075,285226634
215292075,618329123
215292075,947822287
215292075,432375298
215292075,492616495
215292075,164317127
215292075,369760052
215292075,390156878
215292075,17271007
215292075,79221731
215292075,230495042
215292075,106357883
215292075,469126890
215292075,518368742
215292075,337669071
215292075,438305534
215292075,244890770
215292075,505998825
215292075,26725581
215292075,110521463
215292075,450644069
215292075,568099321
215292075,110223111
215292075,821565966
215292075,454336881
215292075,294099915
215292075,531036044
215292075,203853981
215292075,600345740
215292075,523440964
215292075,443129202
215292075,461101925
215292075,599975384
215292075,775431470
215292075,116063765
215292075,551669623
215292075,342015978
215292075,74196974
215292075,35521057
215292075,78242617
215292075,83784709
215292075,18973057
215292075,116229959
215292075,513295044
215292075,32916973
215292075,224265528
215292075,284542499
215292075,402841247
215292075,177662118
215292075,405919523
215292075,75406026
215292075,75597552
215292075,369423300
215292075,46641505
215292075,374184532
215292075,334953814
215292075,30010590
215292075,108999975
215292075,345938366
215292075,199317520
215292075,85326869
215292075,49969223
215292075,25489768
215292075,278063562
215292075,20702279
215292075,105116603
215292075,19438626
215292075,92548542
215292075,24906326
215292075,60626246
215292075,14658057
215292075,213754264
215292075,52764210
401888912,546345075
401888912,493144540
401888912,454336881
401888912,980242016
401888912,556013270
401888912,494120525
401888912,529397593
401888912,554183197
401888912,532466430
401888912,514546669
401888912,471886242
401888912,534130523
401888912,999405727
401888912,424117102
401888912,440704680
401888912,136895502
401888912,390156878
401888912,456524623
401888912,551669623
401888912,516342405
401888912,588978078
401888912,408115726
401888912,497074191
401888912,342015978
401888912,889674270
401888912,402626426
401888912,388805808
401888912,507623024
401888912,554642415
401888912,390645931
401888912,116229959
401888912,436780101
401888912,409284332
401888912,480272828
401888912,380373029
401888912,382129407
401888912,54132631
401888912,538945428
401888912,380990041
401888912,569864901
401888912,492616495
401888912,86740782
401888912,608061059
401888912,495145784
401888912,479566469
401888912,400220155
401888912,459093089
401888912,570703871
401888912,409232344
401888912,501762650
401888912,538295315
401888912,573459274
401888912,414886583
401888912,513300752
401888912,574491833
401888912,578114675
401888912,456993474
401888912,483087012
401888912,499128441
401888912,254629290
401888912,177662118
401888912,520259649
401888912,556754160
401888912,531550143
401888912,209825928
401888912,576463250
401888912,571071036
401888912,456766294
401888912,440072232
401888912,365505352
401888912,191832590
401888912,87711812
401888912,224265528
401888912,243300558
401888912,441892644
401888912,306229486
401888912,267310445
401888912,360680603
401888912,17172319
401888912,95528939
401888912,109222494
401888912,127768933
401888912,114998828
401888912,376252824
401888912,110940366
401888912,76584619
401888912,82076380
401888912,110459051
401888912,85947555
401888912,214110691
401888912,276934698
401888912,266432967
401888912,374184532
401888912,284542499
401888912,373380797
401888912,406978622
401888912,46641505
401888912,288670629
401888912,34222231
401888912,87212906
401888912,49969223
401888912,85531043
401888912,16648630
401888912,38170599
401888912,83784709
401888912,34225599
401888912,116025332
401888912,19438626
401888912,279137479
401888912,22245559
401888912,96093611
401888912,23458148
401888912,105116603
401888912,92548542
401888912,52764210
401888912,74092783
401888912,75406026
401888912,57315555
401888912,75597552
401888912,94339111
401888912,76662684
401888912,87886754
401888912,110940220
401888912,87691954
401888912,117052245
401888912,296733634
401888912,115003417
401888912,54531424
401888912,20702279
401888912,85541760
495145784,440954376
495145784,365505352
495145784,480272828
495145784,15724880
495145784,35521057
495145784,87691954
495145784,71988580
495145784,889674270
495145784,573459274
495145784,254629290
495145784,409232344
495145784,436816838
495145784,209825928
495145784,574491833
495145784,483087012
495145784,796057206
495145784,87886754
495145784,513300752
495145784,441892644
495145784,409284332
495145784,538945428
495145784,551669623
495145784,479566469
495145784,556754160
495145784,85541760
495145784,267310445
495145784,177662118
495145784,276934698
495145784,390645931
495145784,414886583
495145784,95528939
495145784,360680603
495145784,243300558
495145784,54132631
495145784,456993474
495145784,115003417
495145784,456766294
495145784,110940366
495145784,114998828
495145784,82076380
495145784,499128441
495145784,424117102
495145784,83784709
495145784,22245559
495145784,75406026
495145784,497074191
495145784,76584619
495145784,16648630
495145784,390156878
495145784,279137479
495145784,57315555
495145784,296733634
495145784,74092783
495145784,34222231
495145784,52735020
495145784,98405344
495145784,400220155
495145784,14658057
495145784,87711812
495145784,85531043
495145784,284542499
495145784,52764210
495145784,406978622
495145784,109222494
495145784,401888912
495145784,20702279
495145784,49969223
495145784,23458148
495145784,116025332
495145784,374184532
495145784,92548542
495145784,17172319
495145784,116229959
495145784,96093611
495145784,87212906
495145784,288670629
495145784,75597552
495145784,376252824
495145784,373380797
495145784,456524623
495145784,54531424
495145784,19438626
495145784,105116603
440704680,578114675
440704680,110940220
440704680,110940366
440704680,495145784
440704680,86740782
440704680,531550143
440704680,54531424
440704680,456524623
440704680,116229959
440704680,109222494
440704680,288670629
440704680,284542499
440704680,406978622
440704680,296733634
440704680,373380797
440704680,24906326
440704680,497074191
440704680,87691954
440704680,538295315
440704680,480272828
440704680,513300752
440704680,388805808
440704680,492616495
440704680,507623024
440704680,380373029
440704680,382129407
440704680,57315555
440704680,87886754
440704680,23458148
440704680,83784709
440704680,374184532
440704680,22245559
440704680,459093089
440704680,110459051
440704680,276934698
440704680,436816838
440704680,436780101
440704680,34225599
440704680,532466430
440704680,279137479
440704680,571071036
440704680,409232344
440704680,556754160
440704680,499128441
440704680,483087012
440704680,267310445
440704680,390156878
440704680,551669623
440704680,96093611
440704680,209825928
440704680,20702279
440704680,94339111
440704680,116025332
440704680,105116603
440704680,75597552
440704680,17172319
440704680,85531043
440704680,49969223
440704680,19438626
436816838,413819531
436816838,443129202
436816838,856059444
436816838,382747703
436816838,424117102
436816838,209825928
436816838,406978622
436816838,110940220
436816838,20702279
436816838,75406026
436816838,75597552
436816838,116229959
436816838,450968514
436816838,49969223
436816838,116025332
436816838,495145784
436816838,440072232
436816838,459093089
436816838,493144540
436816838,441892644
436816838,551669623
436816838,76662684
436816838,52735020
436816838,82076380
436816838,57315555
436816838,96093611
436816838,16648630
436816838,430662853
436816838,110459051
436816838,117052245
436816838,214110691
436816838,505998825
436816838,578114675
436816838,483087012
436816838,534130523
436816838,556754160
436816838,531550143
436816838,279137479
436816838,436780101
436816838,1446374768
436816838,74092783
436816838,296733634
436816838,22245559
436816838,127768933
436816838,85947555
436816838,34222231
436816838,360680603
436816838,76584619
436816838,365505352
436816838,34225599
60626246,454892339
60626246,938843677
60626246,392096074
60626246,600345740
60626246,117052245
60626246,554183197
60626246,516342405
60626246,494120525
60626246,119026515
60626246,438305534
60626246,85947555
60626246,436816838
60626246,1446374768
60626246,436780101
60626246,726194378
60626246,618329123
60626246,879705997
60626246,456900236
60626246,487428087
60626246,79221731
60626246,456917253
60626246,444541404
60626246,449635096
60626246,393306373
60626246,430662853
60626246,234272306
60626246,612517041
60626246,716652518
60626246,59085374
60626246,964928286
60626246,872426652
60626246,944611322
60626246,376252824
60626246,86740782
60626246,513300752
60626246,254629290
60626246,538295315
60626246,574491833
60626246,456993474
60626246,115003417
60626246,401888912
60626246,573459274
60626246,499128441
60626246,456766294
60626246,110940366
60626246,440072232
60626246,388805808
60626246,556754160
60626246,502316644
60626246,359994523
60626246,382747703
60626246,116229959
60626246,267310445
60626246,117798111
60626246,459093089
60626246,492616495
60626246,380990041
60626246,493144540
60626246,579260704
60626246,49967601
60626246,170688963
60626246,438257671
60626246,974283673
60626246,402626426
60626246,106357883
60626246,52735020
60626246,224537286
60626246,957135793
60626246,56100309
60626246,69303932
60626246,554642415
60626246,373380797
60626246,380373029
60626246,483087012
60626246,578114675
60626246,110459051
60626246,177662118
60626246,34222231
60626246,507623024
60626246,456524623
60626246,54531424
60626246,34225599
60626246,109222494
60626246,116025332
60626246,555333116
60626246,450968514
60626246,337669071
60626246,450644069
60626246,980242016
60626246,465576689
60626246,474789922
60626246,501242733
60626246,413819531
60626246,494816955
60626246,546345075
60626246,426201331
60626246,608061059
60626246,474040661
60626246,539691398
60626246,500126025
60626246,372703035
60626246,525723587
60626246,364245967
60626246,568099321
60626246,505998825
60626246,347137825
60626246,461101925
60626246,531036044
60626246,569194586
60626246,87212906
60626246,85541760
60626246,406978622
60626246,374184532
60626246,551669623
60626246,216290050
60626246,842102300
60626246,775431470
60626246,127768933
60626246,580861660
60626246,583752447
60626246,599522435
60626246,18973057
60626246,519525122
60626246,369760052
60626246,16711996
60626246,465430756
60626246,501029533
60626246,116063765
60626246,294099915
60626246,191366432
60626246,525720608
60626246,497074191
60626246,440954376
60626246,87886754
60626246,284542499
60626246,432375298
60626246,549319211
60626246,244890770
60626246,266432967
60626246,400219506
60626246,360680603
60626246,523440964
60626246,599975384
60626246,209825928
60626246,390156878
60626246,23458148
60626246,164317127
60626246,387335648
60626246,454336881
60626246,556859694
60626246,856059444
60626246,531550143
60626246,136895502
60626246,1140898249
60626246,588978078
60626246,522084022
60626246,455806353
60626246,17172319
60626246,245747441
60626246,203853981
60626246,85531043
60626246,110223111
60626246,110521463
60626246,942329886
60626246,443129202
60626246,405919523
60626246,899545604
60626246,990589826
60626246,613272422
60626246,827068873
60626246,52764210
60626246,71988580
60626246,872572057
60626246,279137479
60626246,817779691
60626246,518368742
60626246,125727024
60626246,16648630
60626246,342015978
60626246,76584619
60626246,365505352
60626246,96175785
60626246,402841247
60626246,513295044
60626246,88685879
60626246,74092783
60626246,35521057
60626246,369423300
60626246,417049363
60626246,26115394
60626246,477932128
60626246,120805649
60626246,469126890
60626246,414671299
60626246,199317520
60626246,57315555
60626246,22245559
60626246,334953814
60626246,85326869
60626246,115643244
60626246,345938366
60626246,83784709
60626246,105116603
60626246,96093611
60626246,177108832
60626246,213754264
60626246,78242617
60626246,25489768
60626246,17271007
60626246,15724880
60626246,26725581
60626246,75406026
60626246,38170599
60626246,49969223
60626246,203828194
60626246,215292075
60626246,34898575
60626246,32916973
60626246,230495042
60626246,278063562
60626246,295304575
60626246,30010590
60626246,285226634
60626246,108999975
60626246,20702279
60626246,19438626
60626246,75597552
60626246,14658057
60626246,92548542
60626246,84895558
60626246,24906326
60626246,68383304
60626246,98405344
60626246,15752314
60626246,74196974
60626246,46641505
393306373,102722347
393306373,57315555
393306373,436780101
393306373,513295044
393306373,947822287
393306373,16711996
393306373,938843677
393306373,522084022
393306373,443129202
393306373,450644069
393306373,450968514
393306373,426201331
393306373,438257671
393306373,387335648
393306373,285226634
393306373,580861660
393306373,438305534
393306373,224537286
393306373,85326869
393306373,79221731
393306373,78242617
393306373,345938366
393306373,469126890
393306373,213754264
569194586,406978622
569194586,125727024
569194586,209825928
569194586,477932128
569194586,191366432
569194586,550973825
569194586,164317127
569194586,177108832
569194586,15724880
569194586,266432967
569194586,170688963
569194586,613272422
569194586,59085374
569194586,465576689
569194586,525723587
569194586,17271007
569194586,454336881
569194586,455806353
569194586,46641505
569194586,294099915
569194586,474040661
569194586,608061059
569194586,549319211
569194586,224537286
569194586,556859694
569194586,203853981
569194586,84895558
569194586,942329886
569194586,461101925
569194586,454892339
569194586,525720608
569194586,110521463
569194586,450644069
569194586,372703035
569194586,523440964
569194586,15752314
569194586,32916973
569194586,285226634
569194586,108999975
569194586,68383304
569194586,26725581
569194586,244890770
569194586,230495042
569194586,278063562
569194586,215292075
569194586,345938366
569194586,69303932
569194586,56100309
569194586,245747441
569194586,494816955
569194586,438257671
569194586,426201331
569194586,115643244
569194586,295304575
569194586,817779691
569194586,402841247
569194586,342015978
569194586,334953814
569194586,14658057
569194586,369423300
569194586,443129202
569194586,518368742
569194586,413819531
569194586,26115394
569194586,440954376
569194586,35521057
569194586,369760052
569194586,203828194
569194586,110223111
569194586,116063765
569194586,465430756
569194586,85326869
569194586,599975384
569194586,505998825
569194586,531036044
569194586,568099321
569194586,500126025
569194586,501029533
569194586,612517041
569194586,364245967
569194586,775431470
569194586,1506150265
569194586,474789922
569194586,382747703
569194586,16711996
569194586,25489768
569194586,24906326
569194586,583752447
569194586,79221731
569194586,78242617
569194586,513295044
569194586,405919523
569194586,213754264
569194586,60626246
569194586,98405344
436780101,76584619
436780101,49969223
436780101,359994523
436780101,102722347
436780101,443129202
436780101,60626246
436780101,35521057
436780101,86740782
436780101,92548542
436780101,413819531
436780101,522084022
436780101,393306373
436780101,450968514
436780101,455806353
436780101,438305534
436780101,450644069
436780101,538295315
436780101,254629290
436780101,571071036
436780101,54531424
436780101,456524623
436780101,440072232
436780101,532466430
436780101,599975384
436780101,116063765
436780101,96093611
436780101,374184532
436780101,110940366
436780101,380373029
436780101,483087012
436780101,578114675
436780101,116229959
436780101,288670629
436780101,75597552
436780101,551669623
436780101,471886242
436780101,294099915
436780101,1446374768
436780101,75406026
436780101,16648630
436780101,82076380
436780101,85947555
436780101,74092783
436780101,360680603
436780101,436816838
436780101,117052245
436780101,57315555
436780101,52735020
436780101,34225599
436780101,34222231
436780101,127768933
436780101,408115726
436780101,279137479
436780101,20702279
516342405,450644069
516342405,555333116
516342405,450968514
516342405,531550143
516342405,430662853
516342405,556859694
516342405,493144540
516342405,214110691
516342405,471886242
516342405,401888912
516342405,365505352
516342405,75406026
516342405,127768933
516342405,82076380
516342405,52735020
516342405,886646724
516342405,360680603
516342405,34225599
516342405,74092783
516342405,34222231
516342405,85947555
516342405,117052245
516342405,16648630
516342405,408115726
516342405,436816838
516342405,569864901
516342405,279137479
516342405,116229959
516342405,380990041
516342405,572189277
516342405,424117102
516342405,382129407
516342405,105116603
516342405,441892644
516342405,390156878
516342405,296733634
516342405,571071036
516342405,570703871
516342405,75597552
516342405,87711812
516342405,54132631
516342405,415008577
516342405,85531043
516342405,406978622
516342405,76662684
516342405,872426652
516342405,578114675
516342405,556754160
516342405,114998828
516342405,507623024
516342405,999405727
516342405,110940220
516342405,243300558
516342405,115003417
516342405,414886583
516342405,409232344
516342405,483087012
516342405,87212906
516342405,86740782
516342405,409284332
516342405,554642415
516342405,373380797
516342405,495145784
516342405,110459051
516342405,534130523
516342405,177662118
516342405,52764210
516342405,456524623
516342405,400220155
516342405,554183197
516342405,501762650
516342405,456993474
516342405,20702279
516342405,479566469
516342405,85541760
516342405,945489566
516342405,573459274
516342405,390645931
516342405,538295315
516342405,440704680
516342405,497074191
516342405,54531424
516342405,380373029
516342405,376252824
516342405,191832590
516342405,87691954
516342405,480272828
516342405,412330011
516342405,388805808
516342405,267310445
516342405,83784709
516342405,459093089
516342405,116025332
516342405,288670629
516342405,492616495
516342405,889674270
516342405,109222494
516342405,538945428
516342405,796057206
516342405,209825928
516342405,574491833
516342405,95528939
516342405,440072232
516342405,87886754
516342405,254629290
516342405,504963196
516342405,532466430
516342405,23458148
516342405,513300752
516342405,94339111
516342405,57315555
516342405,110940366
516342405,276934698
516342405,224265528
516342405,499128441
516342405,17172319
516342405,96093611
516342405,456766294
516342405,520259649
516342405,306229486
516342405,284542499
516342405,76584619
516342405,19438626
516342405,551669623
516342405,49969223
516342405,24906326
516342405,374184532
516342405,22245559
465430756,87886754
465430756,520259649
465430756,600345740
465430756,334953814
465430756,125727024
465430756,19438626
465430756,120805649
465430756,245747441
465430756,35521057
465430756,32916973
465430756,531036044
465430756,215292075
465430756,438305534
465430756,382747703
465430756,942329886
465430756,827068873
465430756,899545604
465430756,483087012
465430756,267310445
465430756,105116603
465430756,454336881
465430756,417049363
465430756,455806353
465430756,74196974
465430756,539691398
465430756,117798111
465430756,612517041
465430756,68383304
465430756,443129202
465430756,775431470
465430756,492989594
465430756,974283673
465430756,79221731
465430756,372703035
465430756,110223111
465430756,106357883
465430756,364245967
465430756,59085374
465430756,294099915
465430756,26725581
465430756,116063765
465430756,108999975
465430756,536485159
465430756,34222231
465430756,551669623
465430756,85326869
465430756,94339111
465430756,96093611
465430756,369423300
465430756,213754264
465430756,26115394
465430756,345938366
465430756,78242617
465430756,98405344
465430756,414671299
465430756,24906326
465430756,57315555
465430756,52764210
465430756,25489768
465430756,14658057
465430756,75597552
465430756,17271007
465430756,49969223
465430756,20702279
494120525,60626246
494120525,525723587
494120525,59085374
494120525,117052245
494120525,86740782
494120525,469126890
494120525,519525122
494120525,177108832
494120525,342015978
494120525,46641505
494120525,401888912
494120525,25489768
494120525,285226634
494120525,474040661
494120525,494342520
494120525,583752447
494120525,465576689
494120525,14658057
494120525,115643244
494120525,716652518
494120525,49967601
494120525,899545604
494120525,417049363
494120525,213754264
494120525,35521057
494120525,980242016
494120525,454892339
494120525,505998825
494120525,244890770
494120525,369760052
494120525,110521463
494120525,872572057
494120525,474789922
494120525,879705997
494120525,84895558
494120525,920876347
494120525,295304575
494120525,942329886
494120525,456900236
494120525,549319211
494120525,117798111
494120525,119026515
494120525,96175785
494120525,817779691
494120525,513295044
494120525,608061059
494120525,430662853
494120525,579260704
494120525,450968514
494120525,438305534
494120525,26115394
494120525,518368742
494120525,856059444
494120525,88685879
494120525,24906326
494120525,413819531
494120525,555333116
494120525,523440964
494120525,387335648
494120525,556859694
494120525,440954376
494120525,345938366
38170599,531550143
38170599,57315555
38170599,520259649
38170599,276934698
38170599,102722347
38170599,471163803
38170599,49969223
38170599,34225599
38170599,125727024
38170599,74092783
38170599,75597552
534130523,454336881
534130523,600345740
534130523,17271007
534130523,520259649
534130523,294099915
534130523,390645931
534130523,267310445
534130523,569864901
534130523,456993474
534130523,573459274
534130523,85947555
534130523,529397593
534130523,570703871
534130523,87691954
534130523,87711812
534130523,380990041
534130523,532466430
534130523,571071036
534130523,574491833
534130523,409284332
534130523,556754160
534130523,796057206
534130523,136895502
534130523,556013270
534130523,514546669
534130523,415008577
534130523,964928286
534130523,501762650
534130523,572189277
534130523,872426652
534130523,75406026
534130523,16648630
534130523,392096074
534130523,110940220
534130523,499128441
534130523,388805808
534130523,440072232
534130523,95528939
534130523,288670629
534130523,94339111
534130523,459093089
534130523,493144540
534130523,554183197
534130523,382129407
534130523,360680603
534130523,52735020
534130523,365505352
534130523,436816838
534130523,86740782
534130523,140086525
534130523,76662684
534130523,34222231
534130523,116229959
534130523,276934698
534130523,424117102
534130523,440704680
534130523,480272828
534130523,54132631
534130523,456766294
534130523,401888912
534130523,538295315
534130523,479566469
534130523,492616495
534130523,513300752
534130523,214110691
534130523,471886242
534130523,504963196
534130523,516342405
534130523,85541760
534130523,455806353
534130523,76584619
534130523,22245559
534130523,116025332
534130523,34225599
534130523,279137479
534130523,531550143
534130523,209825928
534130523,400220155
534130523,254629290
534130523,177662118
534130523,57315555
534130523,495145784
534130523,96093611
534130523,406978622
534130523,92548542
534130523,23458148
534130523,507623024
534130523,74092783
534130523,87212906
534130523,376252824
534130523,456524623
534130523,83784709
534130523,284542499
534130523,109222494
534130523,85531043
534130523,296733634
534130523,373380797
534130523,87886754
534130523,1446374768
534130523,75597552
534130523,19438626
534130523,49969223
534130523,390156878
534130523,116063765
534130523,374184532
534130523,17172319
534130523,20702279
534130523,551669623
534130523,105116603
534130523,402626426
534130523,110940366
534130523,110459051
534130523,115003417
534130523,578114675
534130523,483087012
534130523,380373029
534130523,52764210
534130523,69303932
471886242,1446374768
471886242,96093611
471886242,525723587
471886242,320146784
471886242,32916973
471886242,116229959
471886242,551669623
471886242,382129407
471886242,436780101
471886242,87886754
471886242,483087012
471886242,373380797
471886242,578114675
471886242,531550143
471886242,214110691
471886242,573459274
471886242,254629290
471886242,516342405
471886242,20702279
471886242,105116603
471886242,127768933
471886242,116025332
471886242,49969223
57315555,554183197
57315555,456900236
57315555,534130523
57315555,115643244
57315555,518368742
57315555,568099321
57315555,600345740
57315555,320146784
57315555,529397593
57315555,520259649
57315555,125727024
57315555,438305534
57315555,415008577
57315555,500126025
57315555,578114675
57315555,347137825
57315555,514546669
57315555,412330011
57315555,392096074
57315555,136895502
57315555,436816838
57315555,436780101
57315555,245747441
57315555,34898575
57315555,1446374768
57315555,571071036
57315555,493144540
57315555,964928286
57315555,872426652
57315555,414886583
57315555,556013270
57315555,88685879
57315555,402626426
57315555,285226634
57315555,504963196
57315555,140086525
57315555,16711996
57315555,538945428
57315555,56100309
57315555,400219506
57315555,440954376
57315555,817779691
57315555,501762650
57315555,244890770
57315555,26725581
57315555,454336881
57315555,96175785
57315555,102722347
57315555,409232344
57315555,573459274
57315555,79221731
57315555,569194586
57315555,580861660
57315555,455806353
57315555,507623024
57315555,570703871
57315555,456993474
57315555,513300752
57315555,380990041
57315555,254629290
57315555,408115726
57315555,54132631
57315555,388805808
57315555,86740782
57315555,531550143
57315555,424117102
57315555,492616495
57315555,574491833
57315555,52735020
57315555,35521057
57315555,119026515
57315555,612517041
57315555,393306373
57315555,59085374
57315555,26115394
57315555,456766294
57315555,465430756
57315555,342015978
57315555,556754160
57315555,390645931
57315555,944611322
57315555,945489566
57315555,856059444
57315555,525723587
57315555,889674270
57315555,440072232
57315555,448362923
57315555,775431470
57315555,116229959
57315555,382129407
57315555,483087012
57315555,456524623
57315555,294099915
57315555,492247783
57315555,538968658
57315555,599522435
57315555,538295315
57315555,480272828
57315555,380373029
57315555,499128441
57315555,449635096
57315555,209825928
57315555,497074191
57315555,505998825
57315555,583752447
57315555,116063765
57315555,536485159
57315555,177662118
57315555,469126890
57315555,295304575
57315555,365505352
57315555,513295044
57315555,551669623
57315555,85326869
57315555,306229486
57315555,479566469
57315555,243300558
57315555,401888912
57315555,224265528
57315555,495145784
57315555,440704680
57315555,387335648
57315555,359994523
57315555,441892644
57315555,127768933
57315555,20702279
57315555,400220155
57315555,15724880
57315555,334953814
57315555,84895558
57315555,85947555
57315555,87691954
57315555,110459051
57315555,203853981
57315555,110223111
57315555,110950142
57315555,224537286
57315555,390156878
57315555,191832590
57315555,199317520
57315555,82076380
57315555,406978622
57315555,94339111
57315555,459093089
57315555,266432967
57315555,110940366
57315555,115003417
57315555,213754264
57315555,374184532
57315555,360680603
57315555,376252824
57315555,30010590
57315555,117052245
57315555,109222494
57315555,76662684
57315555,110940220
57315555,32916973
57315555,25489768
57315555,38170599
57315555,114998828
57315555,87711812
57315555,276934698
57315555,85541760
57315555,267310445
57315555,214110691
57315555,95528939
57315555,279137479
57315555,17271007
57315555,230495042
57315555,203828194
57315555,278063562
57315555,78242617
57315555,46641505
57315555,108999975
57315555,87886754
57315555,17172319
57315555,373380797
57315555,76584619
57315555,369423300
57315555,164317127
57315555,60626246
57315555,215292075
57315555,85531043
57315555,296733634
57315555,284542499
57315555,98405344
57315555,52764210
57315555,14658057
57315555,345938366
57315555,75406026
57315555,54531424
57315555,96093611
57315555,74092783
57315555,24906326
57315555,34222231
57315555,16648630
57315555,87212906
57315555,34225599
57315555,105116603
57315555,23458148
57315555,116025332
57315555,288670629
57315555,75597552
57315555,83784709
57315555,92548542
57315555,22245559
57315555,49969223
57315555,19438626
1446374768,520259649
1446374768,495145784
1446374768,284542499
1446374768,17172319
1446374768,267310445
1446374768,75597552
1446374768,390156878
1446374768,388805808
1446374768,75406026
1446374768,400220155
1446374768,199317520
1446374768,209825928
1446374768,376252824
1446374768,276934698
1446374768,440072232
1446374768,24906326
1446374768,534130523
1446374768,76584619
1446374768,52764210
1446374768,117052245
1446374768,459093089
1446374768,20702279
1446374768,254629290
1446374768,505998825
1446374768,110459051
1446374768,57315555
1446374768,116229959
1446374768,436780101
1446374768,52735020
1446374768,374184532
1446374768,414886583
1446374768,22245559
1446374768,92548542
1446374768,556013270
1446374768,501762650
1446374768,501029533
1446374768,76662684
1446374768,34222231
1446374768,402841247
1446374768,477932128
1446374768,86740782
1446374768,365377081
1446374768,920876347
1446374768,49967601
1446374768,88685879
1446374768,94339111
1446374768,556754160
1446374768,177662118
1446374768,110940220
1446374768,127768933
1446374768,82076380
1446374768,360680603
1446374768,74092783
1446374768,365505352
1446374768,85947555
1446374768,441892644
1446374768,436816838
572189277,390156878
572189277,92548542
572189277,87212906
572189277,24906326
572189277,116025332
572189277,483087012
572189277,74092783
572189277,390645931
572189277,54132631
572189277,571071036
572189277,945489566
572189277,554183197
572189277,556859694
572189277,337669071
572189277,529397593
572189277,456766294
572189277,380373029
572189277,534130523
572189277,556013270
572189277,796057206
572189277,413819531
572189277,365377081
572189277,136895502
572189277,964928286
572189277,872426652
572189277,556754160
572189277,570703871
572189277,388805808
572189277,415008577
572189277,578114675
572189277,514546669
572189277,471886242
572189277,493144540
572189277,382129407
572189277,513300752
572189277,414886583
572189277,380990041
572189277,440704680
572189277,440072232
572189277,480272828
572189277,115003417
572189277,400220155
572189277,87711812
572189277,554642415
572189277,501762650
572189277,497074191
572189277,479566469
572189277,95528939
572189277,409284332
572189277,86740782
572189277,944611322
572189277,94339111
572189277,424117102
572189277,459093089
572189277,492616495
572189277,110940366
572189277,34222231
572189277,360680603
572189277,52735020
572189277,16648630
572189277,456993474
572189277,504963196
572189277,450968514
572189277,538295315
572189277,102722347
572189277,76584619
572189277,85531043
572189277,254629290
572189277,116229959
572189277,52764210
572189277,920876347
572189277,499128441
572189277,401888912
572189277,574491833
572189277,516342405
572189277,109222494
572189277,531550143
572189277,507623024
572189277,284542499
572189277,177662118
572189277,406978622
572189277,345938366
572189277,267310445
572189277,34225599
572189277,551669623
572189277,22245559
572189277,87886754
572189277,856059444
572189277,88685879
