source,target
472903732,435623552
472903732,864077786209812480
472903732,862952634164154368
472903732,471076259
472903732,863834372125970432
472903732,862791076633083904
472903732,864560669814816771
472903732,755737508
472903732,15243103
472903732,862754226589577216
472903732,865162242861535232
472903732,865286612837650432
472903732,17137760
472903732,532293856
472903732,303112391
472903732,461022437
472903732,789381772190416896
472903732,2380233572
472903732,464437513
472903732,560299831
472903732,738724327059656705
472903732,864238987669643265
472903732,863155122041483264
472903732,880849230
472903732,863756233093894145
472903732,864095016943308800
472903732,864547522588667909
472903732,2269369240
472903732,864926925734772736
472903732,881933353435398145
472903732,443129202
472903732,3940110196
472903732,2863717025
472903732,329686497
472903732,197492504
472903732,714829913619099648
472903732,864254888599068673
472903732,3137717312
472903732,793725741355630592
472903732,866236903066128384
472903732,818210180756336641
472903732,507168683
472903732,864116167841116160
472903732,277091443
472903732,1415195768
472903732,247895631
472903732,2370188558
472903732,832246158391144448
472903732,3023497329
472903732,858041350494793728
472903732,801822323825410049
472903732,116402625
472903732,122155194
472903732,1255991936
472903732,600345740
472903732,843748232
472903732,862190399938539520
472903732,372703035
472903732,339155330
472903732,28214411
472903732,389644606
472903732,828000112215355393
472903732,73632751
472903732,294130753
472903732,2308358192
472903732,864560136974737408
472903732,865810478315995136
472903732,382747703
472903732,2656608996
472903732,142632679
472903732,282119887
472903732,708604271701434368
472903732,37509285
472903732,889759349450604544
472903732,845025344600113152
472903732,454336881
472903732,606371561
472903732,302693733
472903732,866081129048223746
472903732,864199451375751168
472903732,209825928
472903732,1911591212
472903732,447845263
472903732,802991763476594688
472903732,1341729894
472903732,865135799293050880
472903732,865209415628140544
472903732,837694453250936837
472903732,35712322
472903732,560628457
472903732,406978622
472903732,41844495
472903732,225481358
472903732,379718466
472903732,491343921
472903732,217749896
472903732,311601642
472903732,266215308
472903732,390156878
472903732,87886754
472903732,263572557
472903732,278063562
472903732,213754264
472903732,26725581
472903732,38170599
472903732,308514268
472903732,14830116
120728993,317420284
120728993,11911322
120728993,1367963766613237762
120728993,985802003149402113
120728993,389644606
120728993,86740782
120728993,742259173866508288
120728993,1525342745195315203
120728993,847384196074962944
120728993,859500950620385282
120728993,16648630
120728993,328510700
120728993,1503063255316631553
120728993,143502161
120728993,865209415628140544
120728993,116402625
120728993,570133214
120728993,892467069685555201
120728993,863039952401170433
120728993,1400875647178788865
120728993,2583539802
120728993,91376641
120728993,382747703
120728993,616609800
120728993,47118854
120728993,207187853
120728993,277091443
120728993,1341729894
120728993,1906998314
120728993,454336881
120728993,135158345
120728993,606371561
120728993,1354822700548509704
120728993,72705507
120728993,863134711715180544
120728993,1019559283774644224
120728993,278063562
120728993,391919054
120728993,302693733
120728993,35712322
120728993,1979469114
120728993,248291986
120728993,2250213234
120728993,600345740
120728993,993455378020098049
120728993,209825928
120728993,560628457
120728993,379718466
120728993,406978622
120728993,864215726269378561
120728993,1911591212
120728993,37509285
1851724262,76584619
1851724262,770957104152768512
1851724262,864160956070469633
1851724262,338910451
1851724262,531550143
1851724262,493833484
1851724262,217749896
1851724262,87886754
1851724262,282119887
1851724262,209825928
1851724262,382747703
1851724262,560628457
1851724262,94168587
1851724262,891005764097191938
1851724262,1979469114
1851724262,847384196074962944
1851724262,861666911872057348
1851724262,406978622
1851724262,616609800
1851724262,389644606
1851724262,454336881
1851724262,365505352
1851724262,436780101
1851724262,16648630
1851724262,436816838
1851724262,1605436740
869559473442082816,863040275710697473
869559473442082816,1169316872539578368
869559473442082816,2726621454
869559473442082816,881933353435398145
869559473442082816,1190742973845295105
869559473442082816,1324449588
869559473442082816,2383844606
869559473442082816,410184399
869559473442082816,225481358
869559473442082816,427246481
869559473442082816,491343921
869559473442082816,4481882014
869559473442082816,197492504
869559473442082816,144631870
869559473442082816,864595354578300928
869559473442082816,913087858679930880
869559473442082816,2370188558
869559473442082816,858041350494793728
869559473442082816,303112391
869559473442082816,789381772190416896
869559473442082816,863369274974511104
869559473442082816,832246158391144448
869559473442082816,152382594
869559473442082816,801822323825410049
869559473442082816,112103858
869559473442082816,387606019
869559473442082816,3023497329
869559473442082816,247895631
869559473442082816,266215308
869559473442082816,250323361
869559473442082816,311601642
869559473442082816,329686497
869559473442082816,2188542098
869559473442082816,1956909679
443129202,1269017425204428808
443129202,955565682
443129202,532293856
443129202,389644606
443129202,985802003149402113
443129202,436780101
443129202,1318495091280039936
443129202,1911591212
443129202,37509285
443129202,1189104433
443129202,83424512
443129202,1283323346076282880
443129202,4733398756
443129202,369978611
443129202,1186673785
443129202,391919054
443129202,11911322
443129202,365505352
443129202,76584619
443129202,843748232
443129202,4103047462
443129202,600345740
443129202,491343921
443129202,1324449588
443129202,973480421148291072
443129202,374055885
443129202,4714098677
443129202,861853257559420928
443129202,1855097904
443129202,303112391
443129202,865482011523166209
443129202,832246158391144448
443129202,2383844606
443129202,35712322
443129202,2712326416
443129202,3028135792
443129202,282119887
443129202,828000112215355393
443129202,115715214
443129202,881933353435398145
443129202,970250112
443129202,549319211
443129202,379718466
443129202,2773395753
443129202,29785629
443129202,531550143
443129202,489348571
443129202,842102300
443129202,450644069
443129202,938843677
443129202,436816838
443129202,110459051
443129202,278063562
443129202,209825928
443129202,406978622
443129202,372703035
443129202,26725581
443129202,213754264
865133923361312768,1359255073
865133923361312768,317420284
865133923361312768,574566042
865133923361312768,708604271701434368
865133923361312768,938533192142872577
865133923361312768,993455378020098049
865133923361312768,1090311673985056770
865133923361312768,372703035
865133923361312768,773993798
865133923361312768,864488046355517440
865133923361312768,889759349450604544
865133923361312768,541023150
865133923361312768,391919054
865133923361312768,135158345
865133923361312768,91376641
865133923361312768,570133214
865133923361312768,1061362951720964096
865133923361312768,17137760
865133923361312768,15243103
865133923361312768,73632751
865133923361312768,814331851070382080
865133923361312768,207187853
865133923361312768,807901725113851904
865133923361312768,745992482387812352
865133923361312768,859500950620385282
865133923361312768,973480421148291072
865133923361312768,213754264
865133923361312768,83424512
865133923361312768,2308358192
865133923361312768,278063562
865133923361312768,1035417716730023936
865133923361312768,862999383499042816
865133923361312768,3063365597
865133923361312768,865810478315995136
865133923361312768,156032740
865133923361312768,118061183
865133923361312768,42256235
865133923361312768,560299831
865133923361312768,862575147085164544
865133923361312768,3137717312
865133923361312768,864215726269378561
865133923361312768,4714098677
865133923361312768,738724327059656705
865133923361312768,866255052104769538
865133923361312768,865135799293050880
865133923361312768,110988733
865133923361312768,2279236686
865133923361312768,980242016
865133923361312768,911178226533388288
865133923361312768,2336493002
865133923361312768,863134711715180544
865133923361312768,455602715
865133923361312768,606371561
865133923361312768,863155122041483264
865133923361312768,522248478
865133923361312768,69870071
865133923361312768,880849230
865133923361312768,862791076633083904
865133923361312768,865162242861535232
865133923361312768,1446653228
865133923361312768,2968734303
865133923361312768,862952634164154368
865133923361312768,4121844143
865133923361312768,471076259
865133923361312768,3940110196
865133923361312768,802991763476594688
865133923361312768,1341729894
865133923361312768,302693733
865133923361312768,926414640946581505
865133923361312768,864560136974737408
865133923361312768,339155330
865133923361312768,862754226589577216
865133923361312768,2157820581
865133923361312768,865114227580784640
865133923361312768,869538181158498308
865133923361312768,35712322
865133923361312768,864547522588667909
865133923361312768,464437513
865133923361312768,862190399938539520
865133923361312768,864254888599068673
865133923361312768,864926925734772736
865133923361312768,828000112215355393
865133923361312768,1415195768
865133923361312768,142632679
865133923361312768,843748232
865133923361312768,864238987669643265
865133923361312768,389644606
865133923361312768,1911591212
865133923361312768,1255991936
865133923361312768,810591493597630464
865133923361312768,2433624242
865133923361312768,560628457
865133923361312768,863834372125970432
865133923361312768,866236903066128384
865133923361312768,793725741355630592
865133923361312768,863756233093894145
865133923361312768,864095016943308800
865133923361312768,4055897896
865133923361312768,454336881
865133923361312768,1299738390
865133923361312768,1429780352
865133923361312768,1979469114
865133923361312768,406978622
865133923361312768,37509285
865133923361312768,209825928
865133923361312768,801121064357085184
865133923361312768,122155194
865133923361312768,107393186
865133923361312768,282119887
865133923361312768,379718466
865133923361312768,435623552
865133923361312768,582220122
865133923361312768,347374931
865133923361312768,600345740
865133923361312768,507168683
865133923361312768,308514268
865071853982932993,436939817
865071853982932993,458305330
865071853982932993,410184399
865071853982932993,1522927838420213761
865071853982932993,116402625
865071853982932993,783245916581011456
865071853982932993,2383844606
865071853982932993,1190742973845295105
865071853982932993,2726621454
865071853982932993,4481882014
865071853982932993,869559473442082816
865071853982932993,14830116
865071853982932993,2188542098
865071853982932993,870283676898271232
865071853982932993,858041350494793728
865071853982932993,491343921
865071853982932993,801822323825410049
865071853982932993,152382594
865071853982932993,864595354578300928
865071853982932993,832246158391144448
865071853982932993,112103858
865071853982932993,250323361
865071853982932993,144631870
865071853982932993,387606019
865071853982932993,3023497329
865071853982932993,311601642
865071853982932993,197492504
865071853982932993,266215308
865071853982932993,329686497
865071853982932993,1956909679
865071853982932993,247895631
865071853982932993,2370188558
36350521,1461639594521378818
36350521,736579507923083264
36350521,1487084725521063936
36350521,1071906997
36350521,759014652332249088
36350521,2164568108
36350521,138810824
36350521,493628470
36350521,4838317882
36350521,22993455
36350521,440914834
36350521,1030167852
36350521,773854656
36350521,1073862562792521729
36350521,782118072
36350521,288854464
36350521,1070414962437296133
36350521,1173524445169934336
36350521,2784005936
36350521,493833484
36350521,1635233568
36350521,217749896
864595354578300928,863369274974511104
864595354578300928,1520810858246512640
864595354578300928,974580536923623424
864595354578300928,1539150269514137604
864595354578300928,1522927838420213761
864595354578300928,76123775
864595354578300928,213754264
864595354578300928,1349674527219982336
864595354578300928,371381075
864595354578300928,863039952401170433
864595354578300928,209825928
864595354578300928,326680674
864595354578300928,2383844606
864595354578300928,2726621454
864595354578300928,2380233572
864595354578300928,903517622
864595354578300928,818371524214329345
864595354578300928,454336881
864595354578300928,410184399
864595354578300928,904677286670151680
864595354578300928,303112391
864595354578300928,225481358
864595354578300928,863040275710697473
864595354578300928,913087858679930880
864595354578300928,263572557
864595354578300928,961643053181210624
864595354578300928,427246481
864595354578300928,14830116
864595354578300928,2188542098
864595354578300928,387606019
864595354578300928,37509285
864595354578300928,382747703
864595354578300928,17137760
864595354578300928,560628457
864595354578300928,783245916581011456
864595354578300928,789381772190416896
864595354578300928,858041350494793728
864595354578300928,832246158391144448
864595354578300928,870283676898271232
864595354578300928,491343921
864595354578300928,152382594
864595354578300928,247895631
864595354578300928,2370188558
864595354578300928,311601642
864595354578300928,832508560546394112
864595354578300928,3023497329
864595354578300928,801822323825410049
864595354578300928,112103858
864595354578300928,329686497
864595354578300928,144631870
864595354578300928,197492504
864595354578300928,266215308
864595354578300928,250323361
450968514,436780101
450968514,1299738390
450968514,865162242861535232
450968514,4073986679
450968514,17137760
450968514,178485109
450968514,865286612837650432
450968514,755737508
450968514,574566042
450968514,864560669814816771
450968514,862999383499042816
450968514,529798328
450968514,3147407366
450968514,213754264
450968514,1605436740
450968514,374055885
450968514,278063562
450968514,454336881
450968514,110459051
865114227580784640,863039952401170433
865114227580784640,38170599
865114227580784640,3137717312
865114227580784640,864215726269378561
865114227580784640,616609800
865114227580784640,2656608996
865114227580784640,2846410672
865114227580784640,865482011523166209
865114227580784640,864772781858279424
865114227580784640,880849230
865114227580784640,574566042
865114227580784640,3832713568
865114227580784640,436780101
865114227580784640,980242016
865114227580784640,866255052104769538
865114227580784640,263572557
865114227580784640,724577257
865114227580784640,402214102
865114227580784640,461022437
865114227580784640,582220122
865114227580784640,847384196074962944
865114227580784640,374055885
865114227580784640,926414640946581505
865114227580784640,266215308
865114227580784640,866695760905154560
865114227580784640,207187853
865114227580784640,85308962
865114227580784640,178485109
865114227580784640,15243103
865114227580784640,864488046355517440
865114227580784640,436816838
865114227580784640,773993798
865114227580784640,365505352
865114227580784640,16648630
865114227580784640,406978622
865114227580784640,2157820581
865114227580784640,912604842643816448
865114227580784640,390156878
865114227580784640,531550143
865114227580784640,110459051
865114227580784640,380373029
865114227580784640,110940366
865114227580784640,1605436740
865114227580784640,115715214
865114227580784640,94168587
865114227580784640,2712326416
865114227580784640,83424512
865114227580784640,2305186092
865114227580784640,17137760
865114227580784640,311601642
865114227580784640,87886754
865114227580784640,278063562
865114227580784640,4842549479
865114227580784640,783216646299193344
865114227580784640,2953113070
865114227580784640,86740782
865114227580784640,863155122041483264
865114227580784640,42256235
865114227580784640,869538181158498308
865114227580784640,801822323825410049
865114227580784640,435623552
865114227580784640,447845263
865114227580784640,2336493002
865114227580784640,2822339036
865114227580784640,294130753
865114227580784640,810591493597630464
865114227580784640,217749896
865114227580784640,818210180756336641
865114227580784640,454336881
865114227580784640,560299831
865114227580784640,864238987669643265
865114227580784640,606371561
865114227580784640,110988733
865114227580784640,245747441
865114227580784640,372703035
865114227580784640,277091443
865114227580784640,801121064357085184
865114227580784640,708604271701434368
865114227580784640,91376641
865114227580784640,213754264
865114227580784640,864844727828582400
865114227580784640,382747703
865114227580784640,2863717025
865114227580784640,862575147085164544
865114227580784640,570133214
865114227580784640,755737508
865114227580784640,865162242861535232
865114227580784640,862791076633083904
865114227580784640,814331851070382080
865114227580784640,865810478315995136
865114227580784640,845025344600113152
865114227580784640,745992482387812352
865114227580784640,4121844143
865114227580784640,302693733
865114227580784640,2308358192
865114227580784640,1429780352
865114227580784640,549319211
865114227580784640,864199451375751168
865114227580784640,507168683
865114227580784640,865133923361312768
865114227580784640,862190399938539520
865114227580784640,464437513
865114227580784640,862952634164154368
865114227580784640,1446653228
865114227580784640,69870071
865114227580784640,2433624242
865114227580784640,3063365597
865114227580784640,859500950620385282
865114227580784640,865135799293050880
865114227580784640,807901725113851904
865114227580784640,828000112215355393
865114227580784640,863834372125970432
865114227580784640,389644606
865114227580784640,864116167841116160
865114227580784640,864926925734772736
865114227580784640,802991763476594688
865114227580784640,862754226589577216
865114227580784640,455602715
865114227580784640,118061183
865114227580784640,738724327059656705
865114227580784640,806865153472004097
865114227580784640,1415195768
865114227580784640,1255991936
865114227580784640,560628457
865114227580784640,379718466
865114227580784640,1299738390
865114227580784640,522248478
865114227580784640,472903732
865114227580784640,122155194
865114227580784640,162094209
865114227580784640,4055897896
865114227580784640,866081129048223746
865114227580784640,802997806252388352
865114227580784640,3940110196
865114227580784640,1341729894
865114227580784640,2968734303
865114227580784640,864547522588667909
865114227580784640,2269369240
865114227580784640,864397221533552642
865114227580784640,35712322
865114227580784640,37509285
865114227580784640,865286612837650432
865114227580784640,863134711715180544
865114227580784640,864095016943308800
865114227580784640,865209415628140544
865114227580784640,837694453250936837
865114227580784640,863333535066836993
865114227580784640,864560136974737408
865114227580784640,864077786209812480
865114227580784640,863756233093894145
865114227580784640,142632679
865114227580784640,843748232
865114227580784640,864560669814816771
865114227580784640,862999383499042816
865114227580784640,793725741355630592
865114227580784640,866236903066128384
865114227580784640,471076259
865114227580784640,1890087739
865114227580784640,2208536261
865114227580784640,864254888599068673
865114227580784640,889759349450604544
865114227580784640,282119887
865114227580784640,1911591212
865114227580784640,209825928
865114227580784640,308514268
865114227580784640,339155330
865114227580784640,866911134837862400
1522200304896589824,2726621454
1522200304896589824,329686497
1522200304896589824,2188542098
1522200304896589824,1522927838420213761
1522200304896589824,247895631
1522200304896589824,832246158391144448
1522200304896589824,197492504
1522200304896589824,783245916581011456
1522200304896589824,858041350494793728
1522200304896589824,311601642
1522200304896589824,2383844606
1522200304896589824,266215308
1522200304896589824,112103858
1522200304896589824,2370188558
1522200304896589824,491343921
1522200304896589824,410184399
1522200304896589824,3023497329
1522200304896589824,250323361
26725581,298426715
26725581,877870481856233472
26725581,2890884760
26725581,3023497329
26725581,17747931
26725581,1324449588
26725581,410184399
26725581,122155194
26725581,865114227580784640
26725581,1318495091280039936
26725581,453492111
26725581,864199451375751168
26725581,369978611
26725581,35712322
26725581,143502161
26725581,391919054
26725581,865135799293050880
26725581,536485159
26725581,2279236686
26725581,1186673785
26725581,389644606
26725581,938843677
26725581,135158345
26725581,2656608996
26725581,832246158391144448
26725581,42256235
26725581,2822339036
26725581,2846410672
26725581,3311828213
26725581,1035417716730023936
26725581,714829913619099648
26725581,209825928
26725581,72705507
26725581,866081129048223746
26725581,1979469114
26725581,37509285
26725581,4714098677
26725581,881933353435398145
26725581,14830116
26725581,2773395753
26725581,489348571
26725581,278063562
26725581,406978622
26725581,532293856
26725581,454336881
26725581,266215308
26725581,38170599
26725581,379718466
26725581,600345740
26725581,382747703
26725581,450644069
26725581,443129202
26725581,213754264
26725581,198646864
26725581,491343921
26725581,263572557
1526227912222990336,2370188558
1526227912222990336,1159815717811867649
1526227912222990336,1526201039770341378
1526227912222990336,1503229705
1526227912222990336,1100772609321512961
1526227912222990336,1456335129731911684
1526227912222990336,106782026
1526227912222990336,1319560178958815232
1526227912222990336,1071906997
1526227912222990336,1527188940029149184
1526227912222990336,790535381062152192
1526227912222990336,1448914405861871649
1526227912222990336,759014652332249088
1526227912222990336,898253869
1526227912222990336,1471984978183528450
1526227912222990336,1538786373968314370
1526227912222990336,970259667434770437
1526227912222990336,1462873748403474436
1526227912222990336,902788871460724740
1526227912222990336,967709351359246337
1526227912222990336,345332120
1526227912222990336,1063004128211845120
1526227912222990336,2909481429
1526227912222990336,1602986863
1526227912222990336,1461639594521378818
1526227912222990336,290794764
1526227912222990336,857607035252297729
1526227912222990336,2233497227
1526227912222990336,1525806145310445568
1526227912222990336,1073862562792521729
1526227912222990336,1487084725521063936
1526227912222990336,1173524445169934336
1526227912222990336,2261699515
1526227912222990336,782118072
1526227912222990336,93939435
1526227912222990336,51018189
1526227912222990336,1395420945955840010
1526227912222990336,560346582
1526227912222990336,736579507923083264
1526227912222990336,985438173831618560
1526227912222990336,2393776901
1526227912222990336,1459094447753469964
1526227912222990336,365241641
1526227912222990336,1160270849871613953
1526227912222990336,1222799668150665216
1526227912222990336,1315334499077681153
1526227912222990336,1151540791
1526227912222990336,1238476209291476993
1526227912222990336,1397542849122553859
1526227912222990336,1180615972597764096
1526227912222990336,138810824
1526227912222990336,836693613430046724
1526227912222990336,2362654915
1526227912222990336,1464671963121692672
1526227912222990336,1496184473439899657
1526227912222990336,1318978447
1526227912222990336,293620822
1526227912222990336,1030167852
1526227912222990336,288854464
1526227912222990336,22993455
1526227912222990336,789179329854869507
1526227912222990336,4838317882
1526227912222990336,1635233568
1526227912222990336,3360454371
1526227912222990336,2164568108
1526227912222990336,1453357110255931399
1526227912222990336,36350521
1526227912222990336,125094848
1526227912222990336,493628470
1526227912222990336,1070414962437296133
1526227912222990336,1522966362267734017
1526227912222990336,2784005936
1526227912222990336,773854656
1526227912222990336,98735932
1526227912222990336,440914834
1526227912222990336,120521019
1526227912222990336,493833484
1526227912222990336,217749896
1526227912222990336,4067518516
807901725113851904,17137760
807901725113851904,17747931
807901725113851904,85308962
807901725113851904,91376641
807901725113851904,110988733
807901725113851904,131940062
807901725113851904,207187853
807901725113851904,244026421
807901725113851904,278860388
807901725113851904,294130753
807901725113851904,317420284
807901725113851904,338910451
807901725113851904,372703035
807901725113851904,560299831
807901725113851904,570133214
807901725113851904,574566042
807901725113851904,755737508
807901725113851904,980242016
807901725113851904,1429780352
807901725113851904,1890087739
807901725113851904,2237993772
807901725113851904,3137717312
807901725113851904,3311828213
807901725113851904,4309055487
807901725113851904,738724327059656705
807901725113851904,768822092154466305
807901725113851904,830432207231647744
807901725113851904,847384196074962944
807901725113851904,862754226589577216
807901725113851904,862791076633083904
807901725113851904,864215726269378561
807901725113851904,864560669814816771
807901725113851904,865114227580784640
807901725113851904,865162242861535232
807901725113851904,865286612837650432
807901725113851904,866255052104769538
807901725113851904,911178226533388288
807901725113851904,912024416271392769
807901725113851904,912604842643816448
807901725113851904,926414640946581505
807901725113851904,985802003149402113
807901725113851904,995646114396364808
807901725113851904,1140962599250661376
807901725113851904,1400875647178788865
807901725113851904,1354822700548509704
807901725113851904,1367963766613237762
807901725113851904,1464694779078393861
807901725113851904,1467595663890436103
807901725113851904,1525342745195315203
807901725113851904,1528368379433824256
807901725113851904,841988928802570240
807901725113851904,1230860822521532417
807901725113851904,76584619
807901725113851904,233889326
807901725113851904,115715214
807901725113851904,1605436740
807901725113851904,3018288268
807901725113851904,865327854552264704
807901725113851904,2656608996
807901725113851904,742259173866508288
807901725113851904,938533192142872577
807901725113851904,422118715
807901725113851904,142045242
807901725113851904,16648630
807901725113851904,549319211
807901725113851904,66954824
807901725113851904,541023150
807901725113851904,120728993
807901725113851904,993455378020098049
807901725113851904,863134711715180544
807901725113851904,15243103
807901725113851904,119695589
807901725113851904,1134506407
807901725113851904,864160956070469633
807901725113851904,143502161
807901725113851904,1015105716
807901725113851904,198646864
807901725113851904,864772781858279424
807901725113851904,1470168289926164488
807901725113851904,1303630016341856263
807901725113851904,4010340329
807901725113851904,421758433
807901725113851904,86740782
807901725113851904,365505352
807901725113851904,4830710909
807901725113851904,162094209
807901725113851904,708604271701434368
807901725113851904,1952505139
807901725113851904,864077786209812480
807901725113851904,880849230
807901725113851904,800236538
807901725113851904,863756233093894145
807901725113851904,257078019
807901725113851904,248291986
807901725113851904,865133923361312768
807901725113851904,107393186
807901725113851904,47118854
807901725113851904,293491298
807901725113851904,2250213234
807901725113851904,1061362951720964096
807901725113851904,935221976049815552
807901725113851904,2822339036
807901725113851904,1090311673985056770
807901725113851904,955882356472270848
807901725113851904,389044213
807901725113851904,1334893514
807901725113851904,1503063255316631553
807901725113851904,116402625
807901725113851904,564469898
807901725113851904,300775504
807901725113851904,1019559283774644224
807901725113851904,471076259
807901725113851904,793725741355630592
807901725113851904,1906998314
807901725113851904,892467069685555201
807901725113851904,616609800
807901725113851904,245747441
807901725113851904,178485109
807901725113851904,1035417716730023936
807901725113851904,1970541246
807901725113851904,845025344600113152
807901725113851904,135158345
807901725113851904,302693733
807901725113851904,391919054
807901725113851904,3940110196
807901725113851904,864199451375751168
807901725113851904,4121844143
807901725113851904,522248478
807901725113851904,507168683
807901725113851904,389644606
807901725113851904,464437513
807901725113851904,802997806252388352
807901725113851904,42256235
807901725113851904,2308358192
807901725113851904,1911591212
807901725113851904,864560136974737408
807901725113851904,863834372125970432
807901725113851904,2279236686
807901725113851904,889759349450604544
807901725113851904,863039952401170433
807901725113851904,278063562
807901725113851904,864254888599068673
807901725113851904,37509285
807901725113851904,72705507
807901725113851904,1979469114
807901725113851904,3063365597
807901725113851904,859500950620385282
807901725113851904,2433624242
807901725113851904,818210180756336641
807901725113851904,382747703
807901725113851904,606371561
807901725113851904,866081129048223746
807901725113851904,582220122
807901725113851904,35712322
807901725113851904,864238987669643265
807901725113851904,406978622
807901725113851904,560628457
807901725113851904,209825928
807901725113851904,600345740
807901725113851904,1341729894
807901725113851904,379718466
807901725113851904,142632679
807901725113851904,1415195768
807901725113851904,1255991936
807901725113851904,118061183
807901725113851904,282119887
807901725113851904,455602715
807901725113851904,402214102
807901725113851904,447845263
807901725113851904,308514268
807901725113851904,347374931
807901725113851904,454336881
807901725113851904,1446653228
807901725113851904,802991763476594688
807901725113851904,810591493597630464
807901725113851904,837694453250936837
807901725113851904,862575147085164544
807901725113851904,864488046355517440
807901725113851904,277091443
807901725113851904,866695760905154560
807901725113851904,862190399938539520
807901725113851904,865209415628140544
807901725113851904,866236903066128384
807901725113851904,843748232
807901725113851904,862999383499042816
807901725113851904,869538181158498308
807901725113851904,865810478315995136
807901725113851904,2968734303
807901725113851904,864926925734772736
807901725113851904,773993798
807901725113851904,801121064357085184
807901725113851904,862952634164154368
807901725113851904,83424512
807901725113851904,866911134837862400
807901725113851904,2336493002
807901725113851904,864547522588667909
807901725113851904,156032740
807901725113851904,73632751
807901725113851904,828000112215355393
807901725113851904,2208536261
807901725113851904,1299738390
807901725113851904,339155330
807901725113851904,2157820581
807901725113851904,814331851070382080
807901725113851904,2583539802
807901725113851904,863333535066836993
807901725113851904,864397221533552642
807901725113851904,864844727828582400
807901725113851904,69870071
807901725113851904,122155194
807901725113851904,864095016943308800
807901725113851904,864116167841116160
807901725113851904,865135799293050880
866236903066128384,828000112215355393
866236903066128384,1035417716730023936
866236903066128384,560628457
866236903066128384,938533192142872577
866236903066128384,35712322
866236903066128384,294130753
866236903066128384,2863717025
866236903066128384,107393186
866236903066128384,2336493002
866236903066128384,862791076633083904
866236903066128384,980242016
866236903066128384,389644606
866236903066128384,865482011523166209
866236903066128384,738724327059656705
866236903066128384,1341729894
866236903066128384,472903732
866236903066128384,862999383499042816
866236903066128384,912604842643816448
866236903066128384,863134711715180544
866236903066128384,842102300
866236903066128384,863834372125970432
866236903066128384,810591493597630464
866236903066128384,862754226589577216
866236903066128384,73632751
866236903066128384,859500950620385282
866236903066128384,4121844143
866236903066128384,156032740
866236903066128384,866081129048223746
866236903066128384,865810478315995136
866236903066128384,865286612837650432
866236903066128384,865162242861535232
866236903066128384,865135799293050880
866236903066128384,865133923361312768
866236903066128384,864926925734772736
866236903066128384,864560669814816771
866236903066128384,864547522588667909
866236903066128384,864215726269378561
866236903066128384,864199451375751168
866236903066128384,864116167841116160
866236903066128384,864095016943308800
866236903066128384,708604271701434368
866236903066128384,864488046355517440
866236903066128384,15243103
866236903066128384,926414640946581505
866236903066128384,245747441
866236903066128384,2308358192
866236903066128384,1446653228
866236903066128384,865114227580784640
866236903066128384,864397221533552642
866236903066128384,864077786209812480
866236903066128384,837694453250936837
866236903066128384,4055897896
866236903066128384,2269369240
866236903066128384,549319211
866236903066128384,522248478
866236903066128384,471076259
866236903066128384,69870071
866236903066128384,864238987669643265
866236903066128384,110988733
866236903066128384,402214102
866236903066128384,814331851070382080
866236903066128384,863155122041483264
866236903066128384,339155330
866236903066128384,1911591212
866236903066128384,282119887
866236903066128384,864254888599068673
866236903066128384,864560136974737408
866236903066128384,843748232
866236903066128384,347374931
866236903066128384,862952634164154368
866236903066128384,91376641
866236903066128384,869538181158498308
866236903066128384,454336881
866236903066128384,806865153472004097
866236903066128384,807901725113851904
866236903066128384,574566042
866236903066128384,793725741355630592
866236903066128384,3137717312
866236903066128384,2157820581
1486082571565998082,14830116
1486082571565998082,213754264
1486082571565998082,870283676898271232
1486082571565998082,329686497
1486082571565998082,197492504
1486082571565998082,783245916581011456
1486082571565998082,864595354578300928
1486082571565998082,112103858
1486082571565998082,247895631
1486082571565998082,801822323825410049
1486082571565998082,410184399
1486082571565998082,152382594
1486082571565998082,832246158391144448
1486082571565998082,2248616800
1486082571565998082,3023497329
1486082571565998082,311601642
1486082571565998082,2370188558
1486082571565998082,858041350494793728
1486082571565998082,266215308
1486082571565998082,491343921
1486082571565998082,250323361
1429780352,1134506407
1429780352,892467069685555201
1429780352,993455378020098049
1429780352,390156878
1429780352,135158345
1429780352,47118854
1429780352,380373029
1429780352,391919054
1429780352,1906998314
1429780352,995646114396364808
1429780352,1061362951720964096
1429780352,600345740
1429780352,118061183
1429780352,865810478315995136
1429780352,1359255073
1429780352,73632751
1429780352,1855097904
1429780352,738724327059656705
1429780352,83424512
1429780352,339155330
1429780352,1035417716730023936
1429780352,2157820581
1429780352,980242016
1429780352,911178226533388288
1429780352,2208536261
1429780352,15243103
1429780352,447845263
1429780352,2336493002
1429780352,42256235
1429780352,810591493597630464
1429780352,755737508
1429780352,862791076633083904
1429780352,708604271701434368
1429780352,436780101
1429780352,912024416271392769
1429780352,863039952401170433
1429780352,115715214
1429780352,107393186
1429780352,926414640946581505
1429780352,912604842643816448
1429780352,606371561
1429780352,17137760
1429780352,2656608996
1429780352,864215726269378561
1429780352,880849230
1429780352,582220122
1429780352,864160956070469633
1429780352,110988733
1429780352,3137717312
1429780352,889759349450604544
1429780352,802997806252388352
1429780352,864844727828582400
1429780352,863155122041483264
1429780352,865114227580784640
1429780352,541023150
1429780352,1415195768
1429780352,294130753
1429780352,372703035
1429780352,162094209
1429780352,91376641
1429780352,302693733
1429780352,864560136974737408
1429780352,122155194
1429780352,156032740
1429780352,845025344600113152
